Customer Name,Total Amount Spent,Number of Purchases
Paula James,900.0,1
Tom Baker,850.0,1
Emily Davis,420.0,1
Michael Johnson,320.0,1
Jessica King,300.0,1
John Doe,300.0,1
Bob Harris,240.0,1
Robert Carter,220.0,1
Greg Adams,190.0,1
Alice Green,170.0,1
David Wilson,150.0,1
Linda Scott,135.0,1
Laura Young,120.0,1
James Cooper,100.0,1
Anthony Moore,80.0,1
Susan Clark,75.0,1
Chris Lee,75.0,1
Daniel Hill,75.0,1
Mark Evans,75.0,1
Nancy Lopez,60.0,1
Sarah Brown,60.0,1
Kate White,60.0,1
Angela Martinez,50.0,1
Jane Smith,45.5,1
